6.275000000000000000e+04,1.417339885480235182e+02,3.731656900000000121e+01,-3.662045000407159705e+02
6.300000000000000000e+04,1.417368134067805840e+02,3.731656900000000121e+01,-3.719195373288666246e+02
6.325000000000000000e+04,1.417396382655376499e+02,3.731656900000000121e+01,-3.775560902959914529e+02
6.350000000000000000e+04,1.417424631242947157e+02,3.731656900000000121e+01,-3.792351140248095476e+02
6.375000000000000000e+04,1.417452879830517816e+02,3.731656900000000121e+01,-3.800000000000000000e+02
6.400000000000000000e+04,1.417481128418088474e+02,3.731656900000000121e+01,-3.803295742389084921e+02
6.425000000000000000e+04,1.417509377005659132e+02,3.731656900000000121e+01,-3.850753369507834805e+02
6.450000000000000000e+04,1.417537625593229791e+02,3.731656900000000121e+01,-3.898210996626198721e+02
6.475000000000000000e+04,1.417565874180800449e+02,3.731656900000000121e+01,-3.944858820352324074e+02
6.500000000000000000e+04,1.417594122768371108e+02,3.731656900000000121e+01,-3.985536786454109119e+02
6.525000000000000000e+04,1.417622371355941766e+02,3.731656900000000121e+01,-4.028501727568865363e+02
6.550000000000000000e+04,1.417650619943512424e+02,3.731656900000000121e+01,-4.075627333094950018e+02
6.575000000000000000e+04,1.417678868531083083e+02,3.731656900000000121e+01,-4.136962112756086754e+02
6.600000000000000000e+04,1.417707117118653741e+02,3.731656900000000121e+01,-4.207271677120203890e+02
6.625000000000000000e+04,1.417735365706224400e+02,3.731656900000000121e+01,-4.272673247469183480e+02
6.650000000000000000e+04,1.417763614293795058e+02,3.731656900000000121e+01,-4.306571552554004825e+02
6.675000000000000000e+04,1.417791862881365716e+02,3.731656900000000121e+01,-4.340469857638825601e+02
6.700000000000000000e+04,1.417820111468936375e+02,3.731656900000000121e+01,-4.372455772019623055e+02
6.725000000000000000e+04,1.417848360056507033e+02,3.731656900000000121e+01,-4.399256585579018974e+02
6.750000000000000000e+04,1.417876608644077692e+02,3.731656900000000121e+01,-4.434515259770759030e+02
6.775000000000000000e+04,1.417904857231648350e+02,3.731656900000000121e+01,-4.471962310618292236e+02
6.800000000000000000e+04,1.417933105819219008e+02,3.731656900000000121e+01,-4.509409361465824304e+02
6.825000000000000000e+04,1.417961354406789667e+02,3.731656900000000121e+01,-4.549316355075644083e+02
